 2460581.5  -1.9821  9.5985   0.409082956723   495.0677   8.2180 -0.0102
 2460582.5  -2.0375  9.6433   0.409083168024   495.1007   8.2626 -0.0103
 2460583.5  -2.1359  9.6802   0.409083340348   495.1167   8.2994 -0.0103
 2460584.5  -2.2657  9.7026   0.409083443092   495.1200   8.3218 -0.0104
 2460585.5  -2.4117  9.7068   0.409083457090   495.1168   8.3260 -0.0104
 2460586.5  -2.5567  9.6915   0.409083376556   495.1139   8.3107 -0.0104
 2460587.5  -2.6839  9.6583   0.409083209555   495.1181   8.2775 -0.0103
 2460588.5  -2.7790  9.6116   0.409082976848   495.1348   8.2307 -0.0103
 2460589.5  -2.8322  9.5577   0.409082709195   495.1682   8.1766 -0.0102
 2460590.5  -2.8395  9.5042   0.409082443490   495.2199   8.1228 -0.0101
 2460591.5  -2.8036  9.4590   0.409082218127   495.2888   8.0772 -0.0101
 2460592.5  -2.7337  9.4292   0.409082067837   495.3713   8.0470 -0.0100
 2460593.5  -2.6457  9.4203   0.409082018058   495.4612   8.0375 -0.0100
 2460594.5  -2.5605  9.4341   0.409082078827   495.5500   8.0509 -0.0100
 2460595.5  -2.5013  9.4683   0.409082238623   495.6286   8.0847 -0.0101
 2460596.5  -2.4895  9.5153   0.409082459981   495.6884   8.1313 -0.0101
 2460597.5  -2.5374  9.5620   0.409082680534   495.7245   8.1779 -0.0102
 2460598.5  -2.6416  9.5929   0.409082824106   495.7381   8.2087 -0.0102
 2460599.5  -2.7788  9.5941   0.409082823770   495.7384   8.2099 -0.0102
 2460600.5  -2.9105  9.5596   0.409082650240   495.7407   8.1754 -0.0102
 2460601.5  -2.9963  9.4948   0.409082329677   495.7611   8.1104 -0.0101
 2460602.5  -3.0105  9.4150   0.409081936504   495.8099   8.0303 -0.0100
 2460603.5  -2.9519  9.3392   0.409081562993   495.8876   7.9541 -0.0099
 2460604.5  -2.8415  9.2830   0.409081284143   495.9861   7.8974 -0.0098
 2460605.5  -2.7114  9.2539   0.409081136963   496.0926   7.8677 -0.0098
 2460606.5  -2.5932  9.2516   0.409081119456   496.1944   7.8648 -0.0098
 2460607.5  -2.5102  9.2699   0.409081201929   496.2824   7.8826 -0.0098
 2460608.5  -2.4751  9.2998   0.409081341011   496.3514   7.9122 -0.0098
 2460609.5  -2.4906  9.3320   0.409081490886   496.4003   7.9441 -0.0099
 2460610.5  -2.5513  9.3580   0.409081610496   496.4312   7.9699 -0.0099
 2460611.5  -2.6462  9.3710   0.409081667588   496.4484   7.9829 -0.0099
 2460612.5  -2.7603  9.3668   0.409081641009   496.4578   7.9786 -0.0099
 2460613.5  -2.8767  9.3436   0.409081522108   496.4663   7.9553 -0.0099
 2460614.5  -2.9784  9.3023   0.409081315429   496.4804   7.9139 -0.0098
 2460615.5  -3.0502  9.2464   0.409081038441   496.5064   7.8579 -0.0098
 2460616.5  -3.0808  9.1820   0.409080719890   496.5488   7.7932 -0.0097
 2460617.5  -3.0646  9.1165   0.409080396422   496.6097   7.7275 -0.0096
 2460618.5  -3.0031  9.0582   0.409080107588   496.6887   7.6687 -0.0095
 2460619.5  -2.9051  9.0146   0.409079889748   496.7824   7.6246 -0.0095
 2460620.5  -2.7860  8.9911   0.409079769634   496.8845   7.6005 -0.0095
 2460621.5  -2.6659  8.9901   0.409079758482   496.9871   7.5989 -0.0095
 2460622.5  -2.5667  9.0098   0.409079847603   497.0816   7.6180 -0.0095
 2460623.5  -2.5079  9.0438   0.409080006322   497.1600   7.6516 -0.0095
 2460624.5  -2.5023  9.0816   0.409080183594   497.2173   7.6892 -0.0096
 2460625.5  -2.5504  9.1100   0.409080315194   497.2532   7.7174 -0.0096
 2460626.5  -2.6377  9.1160   0.409080337899   497.2734   7.7232 -0.0096
 2460627.5  -2.7345  9.0908   0.409080209482   497.2896   7.6979 -0.0096
 2460628.5  -2.8033  9.0341   0.409079928187   497.3168   7.6411 -0.0095
 2460629.5  -2.8108  8.9554   0.409079540576   497.3682   7.5621 -0.0094
 2460630.5  -2.7420  8.8718   0.409079128897   497.4500   7.4780 -0.0093
 2460631.5  -2.6055  8.8013   0.409078781059   497.5588   7.4069 -0.0092
 2460632.5  -2.4298  8.7568   0.409078559041   497.6833   7.3617 -0.0092
 2460633.5  -2.2510  8.7422   0.409078482321   497.8092   7.3465 -0.0091
