2456084.6944444   4.978263778291  22.688715570950 1.0147596244   4.960715073782  22.784712801853 0.2887088577 324.726640111397
2456084.6951389   4.978311517518  22.688785433285 1.0147597177   4.960684915052  22.784502658802 0.2887089022 324.977324599710
2456084.6958333   4.978359256786  22.688855292423 1.0147598110   4.960654756311  22.784292514153 0.2887089469 325.228009088018
2456084.6965278   4.978406996095  22.688925148366 1.0147599043   4.960624597825  22.784082368522 0.2887089916 325.478693576323
2456084.6972222   4.978454735444  22.688995001113 1.0147599976   4.960594439461  22.783872221603 0.2887090366 325.729378064621
2456084.6979167   4.978502474835  22.689064850663 1.0147600909   4.960564281085  22.783662073087 0.2887090817 325.980062552916
2456084.6986111   4.978550214267  22.689134697018 1.0147601842   4.960534122965  22.783451923591 0.2887091269 326.230747041206
2456084.6993056   4.978597953740  22.689204540176 1.0147602775   4.960503964834  22.783241772499 0.2887091723 326.481431529491
2456084.7000000   4.978645693254  22.689274380138 1.0147603707   4.960473806958  22.783031620429 0.2887092179 326.732116017772
2456084.7006944   4.978693432809  22.689344216904 1.0147604640   4.960443649072  22.782821466764 0.2887092636 326.982800506048
2456084.7013889   4.978741172405  22.689414050474 1.0147605573   4.960413491441  22.782611312121 0.2887093095 327.233484994318
2456084.7020833   4.978788912073  22.689483880894 1.0147606506   4.960383333780  22.782401155744 0.2887093555 327.484169650682
2456084.7027778   4.978836651751  22.689553708072 1.0147607439   4.960353176394  22.782190998530 0.2887094016 327.734854138945
2456084.7034722   4.978884391470  22.689623532053 1.0147608372   4.960323019131  22.781980840032 0.2887094479 327.985538627201
2456084.7041667   4.978932131229  22.689693352838 1.0147609304   4.960292861858  22.781770679942 0.2887094944 328.236223115454
2456084.7048611   4.978979871030  22.689763170426 1.0147610237   4.960262704841  22.781560518876 0.2887095410 328.486907603702
2456084.7055556   4.979027610871  22.689832984819 1.0147611170   4.960232547815  22.781350356219 0.2887095878 328.737592091944
2456084.7062500   4.979075350754  22.689902796015 1.0147612103   4.960202391044  22.781140192587 0.2887096347 328.988276580182
2456084.7069444   4.979123090677  22.689972604014 1.0147613035   4.960172234396  22.780930027673 0.2887096818 329.238961068417
2456084.7076389   4.979170830642  22.690042408818 1.0147613968   4.960142077739  22.780719861169 0.2887097290 329.489645556646
2456084.7083333   4.979218570647  22.690112210425 1.0147614901   4.960111921339  22.780509693692 0.2887097764 329.740330044870
2456084.7090278   4.979266310694  22.690182008836 1.0147615833   4.960081764929  22.780299524626 0.2887098239 329.991014533089
2456084.7097222   4.979314050813  22.690251804097 1.0147616766   4.960051608755  22.780089354447 0.2887098716 330.241699189402
2456084.7104167   4.979361790941  22.690321596115 1.0147617699   4.960021452593  22.779879182821 0.2887099195 330.492383677611
2456084.7111111   4.979409531110  22.690391384937 1.0147618631   4.959991296687  22.779669010224 0.2887099674 330.743068165817
2456084.7118056   4.979457271320  22.690461170563 1.0147619564   4.959961140905  22.779458836347 0.2887100156 330.993752654018
2456084.7125000   4.979505011572  22.690530952992 1.0147620497   4.959930985114  22.779248660884 0.2887100639 331.244437142214
2456084.7131944   4.979552751864  22.690600732224 1.0147621429   4.959900829581  22.779038484452 0.2887101123 331.495121630405
2456084.7138889   4.979600492197  22.690670508260 1.0147622362   4.959870674038  22.778828306433 0.2887101609 331.745806118591
2456084.7145833   4.979648232570  22.690740281100 1.0147623294   4.959840518753  22.778618127446 0.2887102097 331.996490606774
2456084.7152778   4.979695972985  22.690810050743 1.0147624227   4.959810363592  22.778407947183 0.2887102586 332.247175094950
2456084.7159722   4.979743713441  22.690879817190 1.0147625160   4.959780208423  22.778197765335 0.2887103076 332.497859583123
2456084.7166667   4.979791453938  22.690949580440 1.0147626092   4.959750053512  22.777987582520 0.2887103568 332.748544071291
2456084.7173611   4.979839194476  22.691019340494 1.0147627025   4.959719898725  22.777777398430 0.2887104062 332.999228559453
2456084.7180556   4.979886935086  22.691089097398 1.0147627957   4.959689743910  22.777567212615 0.2887104557 333.249913215709
2456084.7187500   4.979934675706  22.691158851059 1.0147628890   4.959659589373  22.777357025976 0.2887105053 333.500597703862
2456084.7194444   4.979982416366  22.691228601523 1.0147629822   4.959629434828  22.777146837755 0.2887105552 333.751282192011
2456084.7201389   4.980030157068  22.691298348791 1.0147630755   4.959599280542  22.776936648569 0.2887106051 334.001966680155
2456084.7208333   4.980077897810  22.691368092862 1.0147631687   4.959569126380  22.776726458111 0.2887106552 334.252651168294
2456084.7215278   4.980125638593  22.691437833737 1.0147632619   4.959538972211  22.776516266072 0.2887107055 334.503335656429
2456084.7222222   4.980173379417  22.691507571415 1.0147633552   4.959508818300  22.776306073069 0.2887107559 334.754020144558
2456084.7229167   4.980221120282  22.691577305896 1.0147634484   4.959478664382  22.776095878487 0.2887108065 335.004704632683
2456084.7236111   4.980268861188  22.691647037181 1.0147635417   4.959448510722  22.775885682942 0.2887108572 335.255389120804
2456084.7243056   4.980316602135  22.691716765269 1.0147636349   4.959418357188  22.775675486128 0.2887109081 335.506073608919
2456084.7250000   4.980364343123  22.691786490161 1.0147637281   4.959388203647  22.775465287734 0.2887109591 335.756758097030
2456084.7256944   4.980412084184  22.691856211903 1.0147638214   4.959358050344  22.775255088239 0.2887110103 336.007442753233
2456084.7263889   4.980459825254  22.691925930401 1.0147639146   4.959327897188  22.775044887616 0.2887110617 336.258127241335
2456084.7270833   4.980507566364  22.691995645703 1.0147640078   4.959297744024  22.774834685416 0.2887111131 336.508811729431
2456084.7277778   4.980555307516  22.692065357807 1.0147641011   4.959267591120  22.774624482257 0.2887111648 336.759496217522
2456084.7284722   4.980603048708  22.692135066716 1.0147641943   4.959237438343  22.774414277830 0.2887112166 337.010180705610
2456084.7291667   4.980650789941  22.692204772427 1.0147642875   4.959207285558  22.774204071828 0.2887112685 337.260865193692
2456084.7298611   4.980698531216  22.692274474942 1.0147643808   4.959177133033  22.773993864868 0.2887113206 337.511549681769
2456084.7305556   4.980746272531  22.692344174260 1.0147644740   4.959146980502  22.773783656333 0.2887113729 337.762234169842
2456084.7312500   4.980794013887  22.692413870381 1.0147645672   4.959116828231  22.773573446841 0.2887114253 338.012918657910
2456084.7319444   4.980841755284  22.692483563305 1.0147646604   4.959086676086  22.773363236084 0.2887114778 338.263603145973
2456084.7326389   4.980889496722  22.692553253033 1.0147647537   4.959056523935  22.773153023754 0.2887115305 338.514287634031
2456084.7333333   4.980937238232  22.692622939611 1.0147648469   4.959026372024  22.772942810327 0.2887115834 338.764972290182
2456084.7340278   4.980984979752  22.692692622945 1.0147649401   4.958996220260  22.772732595778 0.2887116364 339.015656778231
2456084.7347222   4.981032721313  22.692762303082 1.0147650333   4.958966068490  22.772522379657 0.2887116895 339.266341266274
2456084.7354167   4.981080462914  22.692831980022 1.0147651265   4.958935916981  22.772312162582 0.2887117428 339.517025754314
2456084.7361111   4.981128204556  22.692901653766 1.0147652197   4.958905765598  22.772101944244 0.2887117963 339.767710242349
2456084.7368056   4.981175946240  22.692971324313 1.0147653130   4.958875614211  22.771891724337 0.2887118499 340.018394730378
2456084.7375000   4.981223687964  22.693040991662 1.0147654062   4.958845463084  22.771681503476 0.2887119037 340.269079218403
2456084.7381944   4.981271429729  22.693110655815 1.0147654994   4.958815312084  22.771471281355 0.2887119576 340.519763706423
2456084.7388889   4.981319171535  22.693180316771 1.0147655926   4.958785161080  22.771261057665 0.2887120117 340.770448194438
2456084.7395833   4.981366913381  22.693249974530 1.0147656858   4.958755010336  22.771050833024 0.2887120659 341.021132682449
2456084.7402778   4.981414655269  22.693319629093 1.0147657790   4.958724859720  22.770840607123 0.2887121203 341.271817170454
2456084.7409722   4.981462397229  22.693389280504 1.0147658722   4.958694709079  22.770630379514 0.2887121748 341.522501826552
2456084.7416667   4.981510139199  22.693458928673 1.0147659654   4.958664558719  22.770420151096 0.2887122295 341.773186314548
2456084.7423611   4.981557881209  22.693528573644 1.0147660586   4.958634408488  22.770209921420 0.2887122843 342.023870802539
2456084.7430556   4.981605623260  22.693598215418 1.0147661518   4.958604258252  22.769999690178 0.2887123393 342.274555290526
2456084.7437500   4.981653365352  22.693667853996 1.0147662450   4.958574108277  22.769789457987 0.2887123944 342.525239778507
2456084.7444444   4.981701107485  22.693737489376 1.0147663382   4.958543958431  22.769579224541 0.2887124497 342.775924266485
2456084.7451389   4.981748849659  22.693807121559 1.0147664314   4.958513808713  22.769368989838 0.2887125052 343.026608754456
2456084.7458333   4.981796591874  22.693876750545 1.0147665246   4.958483658992  22.769158753571 0.2887125608 343.277293242423
2456084.7465278   4.981844334129  22.693946376335 1.0147666178   4.958453509532  22.768948516357 0.2887126165 343.527977730386
2456084.7472222   4.981892076426  22.694015998927 1.0147667110   4.958423360200  22.768738277889 0.2887126724 343.778662218343
2456084.7479167   4.981939818763  22.694085618322 1.0147668042   4.958393210866  22.768528037858 0.2887127284 344.029346706295
2456084.7486111   4.981987561141  22.694155234520 1.0147668974   4.958363061793  22.768317796883 0.2887127846 344.280031194244
2456084.7493056   4.982035303592  22.694224847567 1.0147669906   4.958332912829  22.768107554513 0.2887128410 344.530715850284
2456084.7500000   4.982083046052  22.694294457371 1.0147670838   4.958302763881  22.767897310722 0.2887128975 344.781400338222
2456084.7506944   4.982130788553  22.694364063978 1.0147671769   4.958272615196  22.767687065989 0.2887129542 345.032084826155
2456084.7513889   4.982178531094  22.694433667387 1.0147672701   4.958242466641  22.767476820003 0.2887130110 345.282769314084
2456084.7520833   4.982226273677  22.694503267599 1.0147673633   4.958212318215  22.767266572766 0.2887130679 345.533453802008
2456084.7527778   4.982274016300  22.694572864614 1.0147674565   4.958182169786  22.767056323970 0.2887131250 345.784138289926
2456084.7534722   4.982321758964  22.694642458432 1.0147675497   4.958152021620  22.766846074232 0.2887131823 346.034822777841
2456084.7541667   4.982369501669  22.694712049053 1.0147676429   4.958121873583  22.766635823244 0.2887132397 346.285507265750
2456084.7548611   4.982417244415  22.694781636477 1.0147677360   4.958091725544  22.766425570699 0.2887132973 346.536191753654
2456084.7555556   4.982464987202  22.694851220703 1.0147678292   4.958061577767  22.766215317213 0.2887133550 346.786876241554
2456084.7562500   4.982512730030  22.694920801732 1.0147679224   4.958031430121  22.766005062479 0.2887134129 347.037560729449
2456084.7569444   4.982560472930  22.694990379610 1.0147680156   4.958001282585  22.765794806355 0.2887134709 347.288245385435
2456084.7576389   4.982608215839  22.695059954245 1.0147681087   4.957971135067  22.765584548817 0.2887135291 347.538929873320
2456084.7583333   4.982655958789  22.695129525682 1.0147682019   4.957940987812  22.765374290340 0.2887135874 347.789614361201
2456084.7590278   4.982703701780  22.695199093922 1.0147682951   4.957910840687  22.765164030618 0.2887136459 348.040298849075
2456084.7597222   4.982751444812  22.695268658965 1.0147683882   4.957880693561  22.764953769340 0.2887137045 348.290983336945
2456084.7604167   4.982799187885  22.695338220810 1.0147684814   4.957850546698  22.764743507125 0.2887137633 348.541667824812
2456084.7611111   4.982846930998  22.695407779458 1.0147685746   4.957820399965  22.764533243666 0.2887138223 348.792352312673
2456084.7618056   4.982894674152  22.695477334909 1.0147686677   4.957790253364  22.764322978961 0.2887138814 349.043036800528
2456084.7625000   4.982942417348  22.695546887162 1.0147687609   4.957760106761  22.764112712704 0.2887139406 349.293721288379
2456084.7631944   4.982990160584  22.695616436218 1.0147688541   4.957729960422  22.763902445512 0.2887140000 349.544405776225
2456084.7638889   4.983037903860  22.695685982077 1.0147689472   4.957699814215  22.763692177078 0.2887140595 349.795090264066
2456084.7645833   4.983085647210  22.695755524785 1.0147690404   4.957669668118  22.763481907259 0.2887141192 350.045774919999
2456084.7652778   4.983133390568  22.695825064248 1.0147691335   4.957639522040  22.763271636030 0.2887141791 350.296459407831
2456084.7659722   4.983181133968  22.695894600515 1.0147692267   4.957609376227  22.763061363869 0.2887142391 350.547143895658
2456084.7666667   4.983228877408  22.695964133584 1.0147693198   4.957579230545  22.762851090466 0.2887142992 350.797828383479
2456084.7673611   4.983276620889  22.696033663455 1.0147694130   4.957549084995  22.762640815823 0.2887143596 351.048512871296
2456084.7680556   4.983324364411  22.696103190129 1.0147695061   4.957518939445  22.762430539630 0.2887144200 351.299197359108
2456084.7687500   4.983372107973  22.696172713606 1.0147695993   4.957488794158  22.762220262506 0.2887144806 351.549881846915
2456084.7694444   4.983419851577  22.696242233885 1.0147696924   4.957458649004  22.762009984143 0.2887145414 351.800566334717
2456084.7701389   4.983467595221  22.696311750966 1.0147697856   4.957428503982  22.761799704542 0.2887146023 352.051250822514
2456084.7708333   4.983515338906  22.696381264850 1.0147698787   4.957398358960  22.761589423393 0.2887146634 352.301935310306
 66.0
