 2459920.5 -12.1078  6.3450   0.409071292972   454.7537   5.1786 -0.0074
 2459921.5 -11.9956  6.3038   0.409071086704   454.8529   5.1368 -0.0074
 2459922.5 -11.8593  6.2788   0.409070959543   454.9619   5.1113 -0.0073
 2459923.5 -11.7157  6.2730   0.409070925068   455.0738   5.1049 -0.0073
 2459924.5 -11.5819  6.2860   0.409070981606   455.1820   5.1173 -0.0073
 2459925.5 -11.4721  6.3146   0.409071114176   455.2807   5.1454 -0.0074
 2459926.5 -11.3966  6.3537   0.409071297731   455.3658   5.1841 -0.0074
 2459927.5 -11.3603  6.3969   0.409071500784   455.4353   5.2269 -0.0075
 2459928.5 -11.3626  6.4370   0.409071688937   455.4895   5.2668 -0.0075
 2459929.5 -11.3969  6.4670   0.409071828345   455.5309   5.2966 -0.0075
 2459930.5 -11.4506  6.4809   0.409071889574   455.5644   5.3103 -0.0076
 2459931.5 -11.5055  6.4746   0.409071852522   455.5975   5.3038 -0.0075
 2459932.5 -11.5387  6.4470   0.409071712783   455.6390   5.2760 -0.0075
 2459933.5 -11.5264  6.4021   0.409071488529   455.6985   5.2308 -0.0075
 2459934.5 -11.4491  6.3489   0.409071224747   455.7839   5.1772 -0.0074
 2459935.5 -11.3002  6.3017   0.409070989468   455.8977   5.1294 -0.0073
 2459936.5 -11.0929  6.2757   0.409070857180   456.0349   5.1027 -0.0073
 2459937.5 -10.8604  6.2820   0.409070881464   456.1823   5.1082 -0.0073
 2459938.5 -10.6467  6.3221   0.409071069728   456.3223   5.1476 -0.0074
 2459939.5 -10.4903  6.3867   0.409071376766   456.4397   5.2116 -0.0074
 2459940.5 -10.4102  6.4594   0.409071722962   456.5269   5.2839 -0.0075
 2459941.5 -10.4016  6.5231   0.409072025789   456.5855   5.3473 -0.0076
 2459942.5 -10.4418  6.5658   0.409072226401   456.6246   5.3898 -0.0076
 2459943.5 -10.5008  6.5825   0.409072300962   456.6560   5.4063 -0.0076
 2459944.5 -10.5503  6.5749   0.409072258082   456.6912   5.3985 -0.0076
 2459945.5 -10.5692  6.5496   0.409072129088   456.7384   5.3730 -0.0076
