2454048.525000000  14.933135272700 -16.760972223145 0.9905867204  14.911754263022 -16.746811963067 0.6757215891  56.771225776923
2454048.525694444  14.933181787988 -16.761171752528 0.9905865568  14.911697804873 -16.746318251696 0.6757237828  57.021910265928
2454048.526388889  14.933228303391 -16.761371279646 0.9905863932  14.911641347609 -16.745824540715 0.6757259780  57.272594754931
2454048.527083333  14.933274818909 -16.761570804499 0.9905862297  14.911584891062 -16.745330829073 0.6757281746  57.523279243932
2454048.527777778  14.933321334542 -16.761770327087 0.9905860661  14.911528435317 -16.744837117305 0.6757303727  57.773963732931
2454048.528472222  14.933367850321 -16.761969847544 0.9905859025  14.911471980337 -16.744343405088 0.6757325723  58.024648390024
2454048.529166667  14.933414366183 -16.762169365602 0.9905857390  14.911415526283 -16.743849693618 0.6757347734  58.275332879019
2454048.529861111  14.933460882161 -16.762368881396 0.9905855754  14.911359072949 -16.743355981515 0.6757369759  58.526017368011
2454048.530555556  14.933507398253 -16.762568394924 0.9905854119  14.911302620422 -16.742862269313 0.6757391800  58.776701857001
2454048.531250000  14.933553914461 -16.762767906187 0.9905852483  14.911246168785 -16.742368557549 0.6757413855  59.027386345989
2454048.531944444  14.933600430783 -16.762967415185 0.9905850847  14.911189717872 -16.741874845172 0.6757435925  59.278070834975
2454048.532638889  14.933646947221 -16.763166921919 0.9905849212  14.911133267767 -16.741381132718 0.6757458009  59.528755323959
2454048.533333333  14.933693463773 -16.763366426386 0.9905847576  14.911076818555 -16.740887420721 0.6757480109  59.779439812940
2454048.534027778  14.933739980440 -16.763565928589 0.9905845941  14.911020370070 -16.740393708132 0.6757502223  60.030124301920
2454048.534722222  14.933786497222 -16.763765428527 0.9905844306  14.910963922479 -16.739899996015 0.6757524352  60.280808790897
2454048.535416666  14.933833014119 -16.763964926199 0.9905842670  14.910907475617 -16.739406283318 0.6757546496  60.531493279872
2454048.536111111  14.933879531162 -16.764164421740 0.9905841035  14.910851029614 -16.738912570776 0.6757568655  60.782177936942
2454048.536805556  14.933926048289 -16.764363914881 0.9905839399  14.910794584379 -16.738418858001 0.6757590828  61.032862425913
2454048.537500000  14.933972565531 -16.764563405757 0.9905837764  14.910738140042 -16.737925145724 0.6757613017  61.283546914882
2454048.538194444  14.934019082888 -16.764762894368 0.9905836128  14.910681696437 -16.737431432896 0.6757635220  61.534231403848
2454048.538888889  14.934065600360 -16.764962380713 0.9905834493  14.910625253732 -16.736937720580 0.6757657438  61.784915892813
2454048.539583333  14.934112117946 -16.765161864793 0.9905832858  14.910568811761 -16.736444007728 0.6757679670  62.035600381775
2454048.540277778  14.934158635648 -16.765361346607 0.9905831222  14.910512370692 -16.735950295401 0.6757701918  62.286284870735
2454048.540972222  14.934205153464 -16.765560826156 0.9905829587  14.910455930358 -16.735456582551 0.6757724180  62.536969359693
2454048.541666667  14.934251671396 -16.765760303439 0.9905827952  14.910399490928 -16.734962870241 0.6757746457  62.787653848649
2454048.542361111  14.934298189442 -16.765959778456 0.9905826317  14.910343052319 -16.734469157949 0.6757768749  63.038338337602
2454048.543055555  14.934344707603 -16.766159251208 0.9905824681  14.910286614449 -16.733975445155 0.6757791056  63.289022826553
2454048.543750000  14.934391225911 -16.766358721828 0.9905823046  14.910230177446 -16.733481732589 0.6757813377  63.539707483600
2454048.544444445  14.934437744302 -16.766558190048 0.9905821411  14.910173741306 -16.732988020394 0.6757835714  63.790391972547
2454048.545138889  14.934484262808 -16.766757656002 0.9905819776  14.910117305990 -16.732494308245 0.6757858065  64.041076461492
2454048.545833333  14.934530781429 -16.766957119691 0.9905818141  14.910060871416 -16.732000595620 0.6757880431  64.291760950434
2454048.546527778  14.934577300165 -16.767156581113 0.9905816505  14.910004437752 -16.731506883583 0.6757902811  64.542445439375
2454048.547222222  14.934623819016 -16.767356040270 0.9905814870  14.909948004915 -16.731013171613 0.6757925207  64.793129928313
2454048.547916667  14.934670337982 -16.767555497161 0.9905813235  14.909891572906 -16.730519459716 0.6757947617  65.043814417249
2454048.548611111  14.934716857063 -16.767754951786 0.9905811600  14.909835141643 -16.730025747371 0.6757970042  65.294498906183
2454048.549305555  14.934763376258 -16.767954404145 0.9905809965  14.909778711293 -16.729532035641 0.6757992482  65.545183395115
2454048.550000000  14.934809895569 -16.768153854237 0.9905808330  14.909722281775 -16.729038324006 0.6758014937  65.795867884044
2454048.550694444  14.934856414995 -16.768353302064 0.9905806695  14.909665853088 -16.728544612471 0.6758037406  66.046552372972
2454048.551388889  14.934902934566 -16.768552747758 0.9905805060  14.909609425195 -16.728050900712 0.6758059891  66.297237029994
2454048.552083333  14.934949454222 -16.768752191052 0.9905803425  14.909552998175 -16.727557189400 0.6758082390  66.547921518917
2454048.552777778  14.934995973992 -16.768951632080 0.9905801790  14.909496571988 -16.727063478208 0.6758104904  66.798606007837
2454048.553472222  14.935042493878 -16.769151070842 0.9905800155  14.909440146637 -16.726569767145 0.6758127432  67.049290496756
2454048.554166667  14.935089013878 -16.769350507338 0.9905798520  14.909383722122 -16.726076056217 0.6758149976  67.299974985672
2454048.554861111  14.935135533993 -16.769549941567 0.9905796885  14.909327298445 -16.725582345431 0.6758172534  67.550659474586
2454048.555555556  14.935182054223 -16.769749373530 0.9905795250  14.909270875605 -16.725088634794 0.6758195107  67.801343963498
2454048.556250000  14.935228574569 -16.769948803226 0.9905793615  14.909214453604 -16.724594924313 0.6758217695  68.052028452408
2454048.556944444  14.935275095029 -16.770148230656 0.9905791980  14.909158032444 -16.724101213994 0.6758240298  68.302712941315
2454048.557638889  14.935321615604 -16.770347655819 0.9905790345  14.909101612123 -16.723607503845 0.6758262915  68.553397430221
2454048.558333333  14.935368136294 -16.770547078716 0.9905788710  14.909045192645 -16.723113793872 0.6758285548  68.804081919124
2454048.559027778  14.935414657099 -16.770746499347 0.9905787076  14.908988774009 -16.722620084082 0.6758308195  69.054766408025
2454048.559722222  14.935461178050 -16.770945917844 0.9905785441  14.908932356179 -16.722126374151 0.6758330857  69.305451065020
2454048.560416667  14.935507699084 -16.771145333941 0.9905783806  14.908875939230 -16.721632664748 0.6758353534  69.556135553917
2454048.561111111  14.935554220234 -16.771344747772 0.9905782171  14.908819523127 -16.721138955549 0.6758376225  69.806820042811
2454048.561805556  14.935600741499 -16.771544159335 0.9905780537  14.908763107871 -16.720645246560 0.6758398931  70.057504531702
2454048.562500000  14.935647262878 -16.771743568632 0.9905778902  14.908706693544 -16.720151538317 0.6758421653  70.308189020592
2454048.563194444  14.935693784373 -16.771942975662 0.9905777267  14.908650279982 -16.719657829771 0.6758444389  70.558873509479
2454048.563888889  14.935740305983 -16.772142380426 0.9905775632  14.908593867269 -16.719164121455 0.6758467139  70.809557998364
2454048.564583333  14.935786827707 -16.772341782922 0.9905773998  14.908537455405 -16.718670413378 0.6758489905  71.060242487247
2454048.565277778  14.935833349546 -16.772541183152 0.9905772363  14.908481044393 -16.718176705546 0.6758512685  71.310926976128
2454048.565972222  14.935879871501 -16.772740581115 0.9905770728  14.908424634315 -16.717682998493 0.6758535480  71.561611465006
2454048.566666666  14.935926393570 -16.772939976810 0.9905769094  14.908368225006 -16.717189291172 0.6758558290  71.812295953882
2454048.567361111  14.935972915786 -16.773139370373 0.9905767459  14.908311816512 -16.716695583784 0.6758581115  72.062980610854
2454048.568055556  14.936019438085 -16.773338761534 0.9905765824  14.908255408994 -16.716201877529 0.6758603955  72.313665099725
2454048.568750000  14.936065960499 -16.773538150429 0.9905764190  14.908199002248 -16.715708171025 0.6758626809  72.564349588594
2454048.569444444  14.936112483028 -16.773737537056 0.9905762555  14.908142596357 -16.715214464806 0.6758649678  72.815034077462
2454048.570138889  14.936159005672 -16.773936921417 0.9905760921  14.908086191407 -16.714720759410 0.6758672562  73.065718566327
2454048.570833333  14.936205528431 -16.774136303510 0.9905759286  14.908029787231 -16.714227053784 0.6758695461  73.316403055189
2454048.571527778  14.936252051305 -16.774335683335 0.9905757652  14.907973383997 -16.713733348994 0.6758718374  73.567087544049
2454048.572222222  14.936298574294 -16.774535060894 0.9905756017  14.907916981540 -16.713239643990 0.6758741303  73.817772032907
2454048.572916667  14.936345097398 -16.774734436185 0.9905754383  14.907860579943 -16.712745939305 0.6758764246  74.068456521764
2454048.573611111  14.936391620617 -16.774933809209 0.9905752748  14.907804179290 -16.712252235477 0.6758787204  74.319141010617
2454048.574305555  14.936438143950 -16.775133179966 0.9905751114  14.907747779417 -16.711758531455 0.6758810177  74.569825499468
2454048.575000000  14.936484667430 -16.775332548588 0.9905749480  14.907691380452 -16.711264827971 0.6758833164  74.820510156414
2454048.575694445  14.936531190994 -16.775531914810 0.9905747845  14.907634982306 -16.710771124637 0.6758856167  75.071194645261
2454048.576388889  14.936577714672 -16.775731278764 0.9905746211  14.907578585108 -16.710277422187 0.6758879184  75.321879134105
2454048.577083333  14.936624238466 -16.775930640450 0.9905744576  14.907522188776 -16.709783720099 0.6758902216  75.572563622947
2454048.577777778  14.936670762374 -16.776129999869 0.9905742942  14.907465793227 -16.709290017851 0.6758925263  75.823248111788
2454048.578472222  14.936717286398 -16.776329357021 0.9905741308  14.907409398629 -16.708796316507 0.6758948325  76.073932600625
2454048.579166667  14.936763810536 -16.776528711904 0.9905739673  14.907353004816 -16.708302615017 0.6758971401  76.324617089460
2454048.579861111  14.936810334790 -16.776728064520 0.9905738039  14.907296611957 -16.707808914444 0.6758994492  76.575301578293
2454048.580555555  14.936856859158 -16.776927414869 0.9905736405  14.907240219967 -16.707315214268 0.6759017598  76.825986067124
2454048.581250000  14.936903383641 -16.777126762949 0.9905734771  14.907183828766 -16.706821513967 0.6759040719  77.076670555952
2454048.581944444  14.936949908240 -16.777326108762 0.9905733136  14.907127438519 -16.706327814603 0.6759063855  77.327355044778
2454048.582638889  14.936996432984 -16.777525452440 0.9905731502  14.907071049108 -16.705834115326 0.6759087005  77.578039701700
2454048.583333333  14.937042957812 -16.777724793717 0.9905729868  14.907014660609 -16.705340416803 0.6759110171  77.828724190520
2454048.584027778  14.937089482755 -16.777924132726 0.9905728234  14.906958272901 -16.704846718182 0.6759133351  78.079408679340
2454048.584722222  14.937136007813 -16.778123469467 0.9905726600  14.906901886153 -16.704353020527 0.6759156546  78.330093168157
2454048.585416667  14.937182532986 -16.778322803940 0.9905724965  14.906845500281 -16.703859323316 0.6759179755  78.580777656972
2454048.586111111  14.937229058274 -16.778522136145 0.9905723331  14.906789115286 -16.703365626556 0.6759202980  78.831462145784
2454048.586805556  14.937275583677 -16.778721466082 0.9905721697  14.906732731086 -16.702871929726 0.6759226219  79.082146634594
2454048.587500000  14.937322109195 -16.778920793751 0.9905720063  14.906676347849 -16.702378233889 0.6759249473  79.332831123401
2454048.588194444  14.937368634828 -16.779120119152 0.9905718429  14.906619965493 -16.701884538524 0.6759272742  79.583515612207
2454048.588888889  14.937415160576 -16.779319442285 0.9905716795  14.906563584017 -16.701390843638 0.6759296026  79.834200101009
2454048.589583333  14.937461686439 -16.779518763149 0.9905715161  14.906507203423 -16.700897149237 0.6759319325  80.084884589810
2454048.590277778  14.937508212416 -16.779718081745 0.9905713527  14.906450823712 -16.700403455329 0.6759342638  80.335569078608
2454048.590972222  14.937554738540 -16.779917398206 0.9905711893  14.906394444848 -16.699909761589 0.6759365966  80.586253735501
2454048.591666667  14.937601264748 -16.780116712266 0.9905710259  14.906338066905 -16.699416068686 0.6759389309  80.836938224295
2454048.592361111  14.937647791070 -16.780316024057 0.9905708625  14.906281689848 -16.698922376296 0.6759412667  81.087622713087
2454048.593055556  14.937694317508 -16.780515333579 0.9905706991  14.906225313678 -16.698428684426 0.6759436039  81.338307201875
2454048.593750000  14.937740844060 -16.780714640834 0.9905705357  14.906168938395 -16.697934993082 0.6759459427  81.588991690662
2454048.594444444  14.937787370728 -16.780913945819 0.9905703723  14.906112564000 -16.697441302273 0.6759482829  81.839676179446
2454048.595138889  14.937833897510 -16.781113248536 0.9905702089  14.906056190495 -16.696947612004 0.6759506246  82.090360668228
2454048.595833333  14.937880424408 -16.781312548985 0.9905700455  14.905999817879 -16.696453922282 0.6759529678  82.341045157008
2454048.596527778  14.937926951420 -16.781511847165 0.9905698822  14.905943446154 -16.695960233115 0.6759553125  82.591729645785
2454048.597222222  14.937973478548 -16.781711143076 0.9905697188  14.905887075322 -16.695466544509 0.6759576586  82.842414134560
2454048.597916666  14.938020005790 -16.781910436719 0.9905695554  14.905830705382 -16.694972856471 0.6759600062  83.093098623333
2454048.598611111  14.938066533178 -16.782109728227 0.9905693920  14.905774336297 -16.694479168676 0.6759623553  83.343783280200
2454048.599305556  14.938113060651 -16.782309017332 0.9905692286  14.905717968146 -16.693985481795 0.6759647059  83.594467768968
2454048.600000000  14.938159588238 -16.782508304168 0.9905690653  14.905661600972 -16.693491796031 0.6759670580  83.845152257734
2454048.600694444  14.938206115940 -16.782707588736 0.9905689019  14.905605234612 -16.692998110334 0.6759694115  84.095836746497
2454048.601388889  14.938252643757 -16.782906871035 0.9905687385  14.905548869149 -16.692504425239 0.6759717666  84.346521235257
2454048.602083333  14.938299171689 -16.783106151064 0.9905685751  14.905492504585 -16.692010740754 0.6759741231  84.597205724016
2454048.602777778  14.938345699736 -16.783305428825 0.9905684118  14.905436140919 -16.691517056885 0.6759764811  84.847890212773
2454048.603472222  14.938392227898 -16.783504704317 0.9905682484  14.905379778236 -16.691023374168 0.6759788405  85.098574701525
2454048.604166667  14.938438756175 -16.783703977540 0.9905680850  14.905323416371 -16.690529691552 0.6759812015  85.349259190277
2454048.604861111  14.938485284567 -16.783903248494 0.9905679217  14.905267055408 -16.690036009573 0.6759835639  85.599943679026
2454048.605555555  14.938531813074 -16.784102517179 0.9905677583  14.905210695430 -16.689542328766 0.6759859278  85.850628167772
2454048.606250000  14.938578341727 -16.784301783728 0.9905675949  14.905154336235 -16.689048647750 0.6759882932  86.101312824614
2454048.606944445  14.938624870464 -16.784501047874 0.9905674316  14.905097977982 -16.688554967723 0.6759906601  86.351997313356
2454048.607638889  14.938671399316 -16.784700309752 0.9905672682  14.905041620718 -16.688061288889 0.6759930285  86.602681802095
2454048.608333333  14.938717928283 -16.784899569360 0.9905671049  14.904985264276 -16.687567610198 0.6759953983  86.853366290832
2454048.609027778  14.938764457364 -16.785098826698 0.9905669415  14.904928908742 -16.687073932184 0.6759977696  87.104050779567
2454048.609722222  14.938810986561 -16.785298081768 0.9905667782  14.904872554199 -16.686580255385 0.6760001425  87.354735268300
2454048.610416667  14.938857515873 -16.785497334568 0.9905666148  14.904816200481 -16.686086578748 0.6760025167  87.605419757029
2454048.611111111  14.938904045300 -16.785696585098 0.9905664515  14.904759847757 -16.685592903339 0.6760048925  87.856104245757
2454048.611805555  14.938950574841 -16.785895833360 0.9905662881  14.904703495860 -16.685099228108 0.6760072697  88.106788734482
2454048.612500000  14.938997104498 -16.786095079351 0.9905661248  14.904647144957 -16.684605554117 0.6760096485  88.357473223205
 67.6
