                                 
   2451904.263194          18.3390793        - 22.365326       403276.804
   2451904.263889          18.3396804        - 22.365788       403278.105
   2451904.264583          18.3402815        - 22.366249       403279.406
   2451904.265278          18.3408826        - 22.366710       403280.707
   2451904.265972          18.3414838        - 22.367170       403282.007
   2451904.266667          18.3420849        - 22.367630       403283.308
   2451904.267361          18.3426860        - 22.368089       403284.608
   2451904.268056          18.3432871        - 22.368548       403285.908
   2451904.268750          18.3438883        - 22.369007       403287.207
   2451904.269444          18.3444894        - 22.369465       403288.507
   2451904.270139          18.3450905        - 22.369922       403289.806
   2451904.270833          18.3456916        - 22.370379       403291.104
   2451904.271528          18.3462928        - 22.370835       403292.403
   2451904.272222          18.3468939        - 22.371291       403293.701
   2451904.272917          18.3474950        - 22.371746       403295.000
   2451904.273611          18.3480961        - 22.372201       403296.298
   2451904.274306          18.3486973        - 22.372655       403297.595
   2451904.275000          18.3492984        - 22.373109       403298.893
   2451904.275694          18.3498995        - 22.373562       403300.190
   2451904.276389          18.3505007        - 22.374015       403301.487
   2451904.277083          18.3511018        - 22.374468       403302.783
   2451904.277778          18.3517029        - 22.374919       403304.080
   2451904.278472          18.3523040        - 22.375371       403305.376
   2451904.279167          18.3529052        - 22.375822       403306.672
   2451904.279861          18.3535063        - 22.376272       403307.968
   2451904.280556          18.3541074        - 22.376722       403309.263
   2451904.281250          18.3547085        - 22.377171       403310.558
   2451904.281944          18.3553097        - 22.377620       403311.853
   2451904.282639          18.3559108        - 22.378068       403313.148
   2451904.283333          18.3565119        - 22.378516       403314.442
   2451904.284028          18.3571130        - 22.378963       403315.737
   2451904.284722          18.3577142        - 22.379410       403317.031
   2451904.285417          18.3583153        - 22.379856       403318.324
   2451904.286111          18.3589164        - 22.380302       403319.618
   2451904.286806          18.3595175        - 22.380747       403320.911
   2451904.287500          18.3601187        - 22.381192       403322.204
   2451904.288194          18.3607198        - 22.381636       403323.497
   2451904.288889          18.3613209        - 22.382080       403324.790
   2451904.289583          18.3619221        - 22.382523       403326.082
   2451904.290278          18.3625232        - 22.382966       403327.374
   2451904.290972          18.3631243        - 22.383409       403328.666
   2451904.291667          18.3637254        - 22.383850       403329.957
   2451904.292361          18.3643265        - 22.384292       403331.249
   2451904.293056          18.3649277        - 22.384732       403332.540
   2451904.293750          18.3655288        - 22.385173       403333.831
